150.171.28.10,1753810741.4189074,10,5,2,500,50,40
150.171.28.10,1753810741.4189074,10,5,2,500,50,40
150.171.28.10,1753810741.4189074,10,5,2,500,50,40
150.171.28.10,1753810741.4189074,10,5,2,500,50,40
150.171.28.10,1753810741.4189074,10,5,2,500,50,40
150.171.28.10,1753810741.4189074,10,5,2,500,50,40
150.171.28.10,1753810741.4189074,10,5,2,500,50,40
150.171.28.10,1753810741.4189074,10,5,2,500,50,40
150.171.28.10,1753810741.4189074,10,5,2,500,50,40
150.171.28.10,1753810741.4189074,10,5,2,500,50,40
150.171.28.10,1753810741.4189074,10,5,2,500,50,40
150.171.28.10,1753810741.4189074,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
151.101.38.172,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
10.42.0.205,1753810753.1411738,10,5,2,500,50,40
20.192.44.80,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
10.42.0.205,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
10.42.0.205,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
151.101.38.172,1753810764.8081896,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.1,1753810776.5011795,10,5,2,500,50,40
10.42.0.1,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
142.251.221.197,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
142.250.206.42,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
142.251.221.197,1753810776.5011795,10,5,2,500,50,40
142.251.221.197,1753810776.5011795,10,5,2,500,50,40
142.250.206.42,1753810776.5011795,10,5,2,500,50,40
142.250.206.42,1753810776.5011795,10,5,2,500,50,40
142.251.221.197,1753810776.5011795,10,5,2,500,50,40
142.251.221.197,1753810776.5011795,10,5,2,500,50,40
142.251.221.197,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
142.250.206.42,1753810776.5011795,10,5,2,500,50,40
142.250.206.42,1753810776.5011795,10,5,2,500,50,40
142.250.206.42,1753810776.5011795,10,5,2,500,50,40
142.250.206.42,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
142.250.206.42,1753810776.5011795,10,5,2,500,50,40
142.250.206.42,1753810776.5011795,10,5,2,500,50,40
142.250.206.42,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
10.42.0.128,1753810776.5011795,10,5,2,500,50,40
142.250.206.42,1753810776.5011795,10,5,2,500,50,40
142.251.221.197,1753810776.5011795,10,5,2,500,50,40
142.251.221.197,1753810776.5011795,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
148.113.16.36,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.1,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753810789.0906382,10,5,2,500,50,40
10.42.0.84,1753812429.938925,10,5,2,500,50,40
148.113.16.36,1753812429.938925,10,5,2,500,50,40
10.42.0.84,1753812429.938925,10,5,2,500,50,40
148.113.16.36,1753812429.938925,10,5,2,500,50,40
10.42.0.128,1753812429.938925,10,5,2,500,50,40
157.240.239.61,1753812429.938925,10,5,2,500,50,40
10.42.0.133,1753812429.938925,10,5,2,500,50,40
20.192.44.68,1753812429.938925,10,5,2,500,50,40
10.42.0.1,1753812429.938925,10,5,2,500,50,40
10.42.0.1,1753812429.938925,10,5,2,500,50,40
10.42.0.1,1753812429.938925,10,5,2,500,50,40
10.42.0.84,1753812429.938925,10,5,2,500,50,40
10.42.0.84,1753812429.938925,10,5,2,500,50,40
10.42.0.1,1753812429.938925,10,5,2,500,50,40
10.42.0.84,1753812429.938925,10,5,2,500,50,40
10.42.0.1,1753812429.938925,10,5,2,500,50,40
10.42.0.1,1753812429.938925,10,5,2,500,50,40
10.42.0.84,1753812429.938925,10,5,2,500,50,40
10.42.0.84,1753812429.938925,10,5,2,500,50,40
10.42.0.1,1753812429.938925,10,5,2,500,50,40
10.42.0.128,1753812429.938925,10,5,2,500,50,40
10.42.0.128,1753812429.938925,10,5,2,500,50,40
10.42.0.128,1753812429.938925,10,5,2,500,50,40
10.42.0.128,1753812429.938925,10,5,2,500,50,40
10.42.0.128,1753812429.938925,10,5,2,500,50,40
149.154.167.51,1753812429.938925,10,5,2,500,50,40
10.42.0.128,1753812429.938925,10,5,2,500,50,40
10.42.0.128,1753812429.938925,10,5,2,500,50,40
149.154.167.51,1753812429.938925,10,5,2,500,50,40
149.154.167.51,1753812429.938925,10,5,2,500,50,40
10.42.0.128,1753812429.938925,10,5,2,500,50,40
10.42.0.128,1753812429.938925,10,5,2,500,50,40
20.192.44.80,1753812429.938925,10,5,2,500,50,40
10.42.0.133,1753812429.938925,10,5,2,500,50,40
20.192.44.68,1753812429.938925,10,5,2,500,50,40
10.42.0.133,1753812429.938925,10,5,2,500,50,40
10.42.0.133,1753812429.938925,10,5,2,500,50,40
10.42.0.133,1753812429.938925,10,5,2,500,50,40
10.42.0.128,1753812429.938925,10,5,2,500,50,40
10.42.0.133,1753812429.938925,10,5,2,500,50,40
10.42.0.133,1753812429.938925,10,5,2,500,50,40
10.42.0.133,1753812429.938925,10,5,2,500,50,40
10.42.0.133,1753812429.938925,10,5,2,500,50,40
10.42.0.84,1753812429.938925,10,5,2,500,50,40
148.113.16.36,1753812429.938925,10,5,2,500,50,40
10.42.0.128,1753812429.938925,10,5,2,500,50,40
157.240.239.61,1753812429.938925,10,5,2,500,50,40
10.42.0.128,1753812454.0237544,10,5,2,500,50,40
10.42.0.128,1753812454.0237544,10,5,2,500,50,40
91.108.23.100,1753812454.0237544,10,5,2,500,50,40
10.42.0.128,1753812454.0237544,10,5,2,500,50,40
149.154.167.151,1753812454.0237544,10,5,2,500,50,40
20.192.44.68,1753812454.0237544,10,5,2,500,50,40
10.42.0.128,1753812454.0237544,10,5,2,500,50,40
10.42.0.128,1753812454.0237544,10,5,2,500,50,40
10.42.0.133,1753812454.0237544,10,5,2,500,50,40
10.42.0.128,1753812454.0237544,10,5,2,500,50,40
10.42.0.133,1753812454.0237544,10,5,2,500,50,40
10.42.0.133,1753812454.0237544,10,5,2,500,50,40
10.42.0.133,1753812454.0237544,10,5,2,500,50,40
10.42.0.84,1753812454.0237544,10,5,2,500,50,40
148.113.16.36,1753812454.0237544,10,5,2,500,50,40
10.42.0.133,1753812454.0237544,10,5,2,500,50,40
10.42.0.133,1753812454.0237544,10,5,2,500,50,40
20.192.44.80,1753812454.0237544,10,5,2,500,50,40
10.42.0.128,1753812454.0237544,10,5,2,500,50,40
157.240.239.61,1753812454.0237544,10,5,2,500,50,40
10.42.0.128,1753812454.0237544,10,5,2,500,50,40
91.108.56.108,1753812454.0237544,10,5,2,500,50,40
91.108.56.108,1753812454.0237544,10,5,2,500,50,40
91.108.56.108,1753812454.0237544,10,5,2,500,50,40
91.108.56.108,1753812454.0237544,10,5,2,500,50,40
91.108.56.108,1753812454.0237544,10,5,2,500,50,40
91.108.56.108,1753812454.0237544,10,5,2,500,50,40
91.108.56.108,1753812454.0237544,10,5,2,500,50,40
91.108.56.108,1753812454.0237544,10,5,2,500,50,40
91.108.56.108,1753812454.0237544,10,5,2,500,50,40
10.42.0.128,1753812454.0237544,10,5,2,500,50,40
10.42.0.128,1753812454.0237544,10,5,2,500,50,40
10.42.0.128,1753812454.0237544,10,5,2,500,50,40
10.42.0.128,1753812454.0237544,10,5,2,500,50,40
10.42.0.128,1753812454.0237544,10,5,2,500,50,40
91.108.56.108,1753812454.0237544,10,5,2,500,50,40
10.42.0.133,1753812454.0237544,10,5,2,500,50,40
20.192.44.68,1753812454.0237544,10,5,2,500,50,40
20.192.44.80,1753812454.0237544,10,5,2,500,50,40
10.42.0.133,1753812454.0237544,10,5,2,500,50,40
40.104.107.146,1753812454.0237544,10,5,2,500,50,40
10.42.0.133,1753812454.0237544,10,5,2,500,50,40
10.42.0.133,1753812454.0237544,10,5,2,500,50,40
142.250.183.42,1753812467.3404748,10,5,2,500,50,40
10.42.0.128,1753812467.3404748,10,5,2,500,50,40
142.250.183.42,1753812467.3404748,10,5,2,500,50,40
142.250.183.42,1753812467.3404748,10,5,2,500,50,40
142.250.183.42,1753812467.3404748,10,5,2,500,50,40
142.250.183.42,1753812467.3404748,10,5,2,500,50,40
10.42.0.84,1753812467.3404748,10,5,2,500,50,40
10.42.0.1,1753812467.3404748,10,5,2,500,50,40
10.42.0.128,1753812467.3404748,10,5,2,500,50,40
10.42.0.128,1753812467.3404748,10,5,2,500,50,40
10.42.0.128,1753812467.3404748,10,5,2,500,50,40
10.42.0.84,1753812467.3404748,10,5,2,500,50,40
10.42.0.1,1753812467.3404748,10,5,2,500,50,40
10.42.0.1,1753812467.3404748,10,5,2,500,50,40
10.42.0.1,1753812467.3404748,10,5,2,500,50,40
10.42.0.1,1753812467.3404748,10,5,2,500,50,40
10.42.0.1,1753812467.3404748,10,5,2,500,50,40
10.42.0.1,1753812467.3404748,10,5,2,500,50,40
10.42.0.1,1753812467.3404748,10,5,2,500,50,40
10.42.0.84,1753812467.3404748,10,5,2,500,50,40
10.42.0.84,1753812467.3404748,10,5,2,500,50,40
10.42.0.84,1753812467.3404748,10,5,2,500,50,40
10.42.0.84,1753812467.3404748,10,5,2,500,50,40
10.42.0.1,1753812467.3404748,10,5,2,500,50,40
10.42.0.133,1753812467.3404748,10,5,2,500,50,40
20.192.44.68,1753812467.3404748,10,5,2,500,50,40
10.42.0.128,1753812467.3404748,10,5,2,500,50,40
10.42.0.128,1753812467.3404748,10,5,2,500,50,40
10.42.0.128,1753812467.3404748,10,5,2,500,50,40
10.42.0.128,1753812467.3404748,10,5,2,500,50,40
10.42.0.1,1753812467.3404748,10,5,2,500,50,40
216.239.38.135,1753812467.3404748,10,5,2,500,50,40
216.239.38.135,1753812467.3404748,10,5,2,500,50,40
216.239.38.135,1753812467.3404748,10,5,2,500,50,40
216.239.38.135,1753812467.3404748,10,5,2,500,50,40
216.239.38.135,1753812467.3404748,10,5,2,500,50,40
10.42.0.128,1753812467.3404748,10,5,2,500,50,40
216.239.38.135,1753812467.3404748,10,5,2,500,50,40
216.239.38.135,1753812467.3404748,10,5,2,500,50,40
216.239.38.135,1753812467.3404748,10,5,2,500,50,40
10.42.0.128,1753812467.3404748,10,5,2,500,50,40
10.42.0.128,1753812467.3404748,10,5,2,500,50,40
10.42.0.128,1753812467.3404748,10,5,2,500,50,40
10.42.0.128,1753812467.3404748,10,5,2,500,50,40
216.239.38.135,1753812467.3404748,10,5,2,500,50,40
216.239.38.135,1753812467.3404748,10,5,2,500,50,40
216.239.38.135,1753812467.3404748,10,5,2,500,50,40
10.42.0.128,1753812482.248721,10,5,2,500,50,40
10.42.0.84,1753812482.248721,10,5,2,500,50,40
10.42.0.128,1753812482.248721,10,5,2,500,50,40
148.113.16.36,1753812482.248721,10,5,2,500,50,40
91.108.56.108,1753812482.248721,10,5,2,500,50,40
91.108.56.108,1753812482.248721,10,5,2,500,50,40
10.42.0.128,1753812482.248721,10,5,2,500,50,40
10.42.0.128,1753812482.248721,10,5,2,500,50,40
91.108.56.108,1753812482.248721,10,5,2,500,50,40
10.42.0.128,1753812482.248721,10,5,2,500,50,40
10.42.0.133,1753812482.248721,10,5,2,500,50,40
20.192.44.80,1753812482.248721,10,5,2,500,50,40
10.42.0.128,1753812482.248721,10,5,2,500,50,40
10.42.0.128,1753812482.248721,10,5,2,500,50,40
10.42.0.1,1753812482.248721,10,5,2,500,50,40
10.42.0.1,1753812482.248721,10,5,2,500,50,40
10.42.0.1,1753812482.248721,10,5,2,500,50,40
10.42.0.128,1753812482.248721,10,5,2,500,50,40
157.240.239.61,1753812482.248721,10,5,2,500,50,40
10.42.0.128,1753812482.248721,10,5,2,500,50,40
10.42.0.84,1753812482.248721,10,5,2,500,50,40
10.42.0.84,1753812482.248721,10,5,2,500,50,40
10.42.0.84,1753812482.248721,10,5,2,500,50,40
10.42.0.1,1753812482.248721,10,5,2,500,50,40
10.42.0.1,1753812482.248721,10,5,2,500,50,40
10.42.0.1,1753812482.248721,10,5,2,500,50,40
10.42.0.84,1753812482.248721,10,5,2,500,50,40
10.42.0.84,1753812482.248721,10,5,2,500,50,40
10.42.0.1,1753812482.248721,10,5,2,500,50,40
10.42.0.128,1753812482.248721,10,5,2,500,50,40
10.42.0.128,1753812482.248721,10,5,2,500,50,40
216.239.38.223,1753812482.248721,10,5,2,500,50,40
10.42.0.128,1753812482.248721,10,5,2,500,50,40
10.42.0.128,1753812482.248721,10,5,2,500,50,40
216.239.38.223,1753812482.248721,10,5,2,500,50,40
216.239.38.223,1753812482.248721,10,5,2,500,50,40
216.239.38.223,1753812482.248721,10,5,2,500,50,40
216.239.38.223,1753812482.248721,10,5,2,500,50,40
10.42.0.128,1753812482.248721,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
10.42.0.128,1753812493.9157157,10,5,2,500,50,40
10.42.0.128,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
10.42.0.128,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
10.42.0.128,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
142.251.221.129,1753812493.9157157,10,5,2,500,50,40
20.192.44.68,1753812520.1738758,10,5,2,500,50,40
10.42.0.133,1753812520.1738758,10,5,2,500,50,40
10.42.0.128,1753812520.1738758,10,5,2,500,50,40
57.144.147.33,1753812520.1738758,10,5,2,500,50,40
10.42.0.84,1753812520.1738758,10,5,2,500,50,40
148.113.16.36,1753812520.1738758,10,5,2,500,50,40
10.42.0.133,1753812520.1738758,10,5,2,500,50,40
20.192.44.80,1753812520.1738758,10,5,2,500,50,40
10.42.0.128,1753812520.1738758,10,5,2,500,50,40
10.42.0.133,1753812520.1738758,10,5,2,500,50,40
20.192.44.68,1753812520.1738758,10,5,2,500,50,40
142.250.77.138,1753812520.1738758,10,5,2,500,50,40
142.250.77.138,1753812520.1738758,10,5,2,500,50,40
142.250.77.138,1753812520.1738758,10,5,2,500,50,40
10.42.0.128,1753812520.1738758,10,5,2,500,50,40
10.42.0.128,1753812520.1738758,10,5,2,500,50,40
10.42.0.128,1753812520.1738758,10,5,2,500,50,40
142.250.77.138,1753812520.1738758,10,5,2,500,50,40
10.42.0.128,1753812520.1738758,10,5,2,500,50,40
10.42.0.128,1753812520.1738758,10,5,2,500,50,40
10.42.0.128,1753812520.1738758,10,5,2,500,50,40
142.250.77.138,1753812520.1738758,10,5,2,500,50,40
142.250.77.138,1753812520.1738758,10,5,2,500,50,40
20.192.44.80,1753812520.1738758,10,5,2,500,50,40
10.42.0.133,1753812520.1738758,10,5,2,500,50,40
10.42.0.128,1753812520.1738758,10,5,2,500,50,40
10.42.0.128,1753812520.1738758,10,5,2,500,50,40
142.250.194.10,1753812520.1738758,10,5,2,500,50,40
142.250.194.10,1753812520.1738758,10,5,2,500,50,40
10.42.0.128,1753812520.1738758,10,5,2,500,50,40
57.144.147.33,1753812520.1738758,10,5,2,500,50,40
10.42.0.84,1753812520.1738758,10,5,2,500,50,40
148.113.16.36,1753812520.1738758,10,5,2,500,50,40
10.42.0.84,1753812520.1738758,10,5,2,500,50,40
10.42.0.84,1753812520.1738758,10,5,2,500,50,40
10.42.0.1,1753812520.1738758,10,5,2,500,50,40
148.113.16.36,1753812520.1738758,10,5,2,500,50,40
10.42.0.84,1753812520.1738758,10,5,2,500,50,40
10.42.0.1,1753812520.1738758,10,5,2,500,50,40
10.42.0.1,1753812520.1738758,10,5,2,500,50,40
10.42.0.1,1753812520.1738758,10,5,2,500,50,40
10.42.0.84,1753812520.1738758,10,5,2,500,50,40
10.42.0.1,1753812540.078496,10,5,2,500,50,40
10.42.0.84,1753812540.078496,10,5,2,500,50,40
10.42.0.1,1753812540.078496,10,5,2,500,50,40
20.192.44.80,1753812540.078496,10,5,2,500,50,40
10.42.0.133,1753812540.078496,10,5,2,500,50,40
